tegund/hópur,E3D
Acarina sp,2
Ampharete acutifrons,
Ampharete sp,
Amphipoda sp,
amphipoda ungv.,
Amphitrite affinis,
Amphitrite cirrata,
Arctica islandica,
Arenicola marina,
Aricidea suecica,
Ascidiacea sp,
Astartidae borealis,
Asteroidea,
Axionice maculata,
Bivalvia sp.,
Bivalvia ungv.,
Brada inhabilis,
Brada villosa,
Campanulariidae sp,
Capitella capitata,1389
Chaetozone setosa,
Cirratulus cirratus,
Copepoda sp,1
Corophium bonnellii,
Cossura longocirrata,
Crenella sp,
Cumacea sp,
Dodecaceria concharum,
egg/lirfur,18
Eteone longa ath,
Eteone suecica ath,
Eunoe nodosa,
Eupolymnia nesidensis,
Exogone hebes,
Exogone verrugera,
Flabelligera affinis???,
Foraminifera,
Galathowenia oculata,
Gastropoda ungv,
Gattyana cirrosa,
Harmothoe extenuata,
Harmothoe imbricata,
Harmothoe sp,
Henricia sanguinolenta,
Heteromastus filiformis,
Hiatella arctica,
Hyas araneus,
Lanassa venusta,
Lepeta caeca,
Lepidonotus squamatus,
Levinsenia gracilis,
Macoma calcaria,
Maldanidae sp,
Mediomastus filiformis,
Mediomastus fragilis,
Microphthalmus aberrans,
Moelleria costulata,
Musculus,
Myriochele oculata,
Nematoda sp,12
Nemertea?,
Nephtiydae sp,
Nereimyra punctata,
Oligochaeta sp.,
Ophiuroidea sp,
Ophryotrocha cf Cosmetandra,
Orbiniidae sp,
Ostracoda sp,120
Pectinaria granulata,
Philomedes globosus,
Pholoe sp,
Phyllodoce maculata,
Phyllodocidae sp,
Polycirrinae sp.,
Polynoida ungv.,
Polyplacophora sp,
Porifera sp,
Praxillella praetermissa,
Protomedeia fasciata,
Pycnogonida sp,
Rhodine gracilior,
Sabellida sp,
Scoloplos armiger,
Sphaerosyllis erinaceus,
Sphaerosyllis ungv.,
Spionidae sp.,
Sternapsis scutata,
Syllidae sp,
Syllis cornuta,
Terebellidae sp,
Tubicoides benedi,
Tubicoides kozloffi,
Typosyllis armillaris,
